Monolithic OTB file name,Monolithic OTB current directory,Group name,Module name,Subdir in the module,commentaires
./Code/BasicFilters/otbLocalGradientVectorImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbLog10ThresholdedImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbMatrixImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbMatrixImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbMeanFunctor.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbParserConditionDataNodeFeatureFunction.h,BasicFilters,Filtering,MathParser,include,move to MathParser (linked to MuParser)
./Code/BasicFilters/otbParserConditionDataNodeFeatureFunction.txx,BasicFilters,Filtering,MathParser,include,move to MathParser (linked to MuParser)
./Code/BasicFilters/otbPathLengthFunctor.h,BasicFilters,Filtering,Path,include,
./Code/BasicFilters/otbPathMeanDistanceFunctor.h,BasicFilters,Filtering,Path,include,Part of the RoadExtraction framework. Move it there.
./Code/BasicFilters/otbPersistentVectorizationImageFilter.h,BasicFilters,Feature,Edge,include,This filter seems to implement persistent ImageToEdgePastFilter. Should be moved to Feature/Edge to reduce coupling.
./Code/BasicFilters/otbPersistentVectorizationImageFilter.txx,BasicFilters,Feature,Edge,include,This filter seems to implement persistent ImageToEdgePastFilter. Should be moved to Feature/Edge to reduce coupling.
./Code/BasicFilters/otbPhaseFunctor.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbPolygonCompacityFunctor.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbProlateInterpolateImageFunction.h,BasicFilters,Core,Interpolation,include,Should be moved to ImageFunction. Has nothing to do here
./Code/BasicFilters/otbProlateInterpolateImageFunction.txx,BasicFilters,Core,Interpolation,include,Should be moved to ImageFunction. Has nothing to do here
./Code/BasicFilters/otbRadiometryHomogenousWithNeighborhoodDataNodeFeatureFunction.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbRadiometryHomogenousWithNeighborhoodDataNodeFeatureFunction.txx,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbRasterizeVectorDataFilter.h,BasicFilters,Segmentation,Conversion,include,move to VectorDataTranslation
./Code/BasicFilters/otbRasterizeVectorDataFilter.txx,BasicFilters,Segmentation,Conversion,include,move to VectorDataTranslation
./Code/BasicFilters/otbRealAndImaginaryImageToComplexImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbRealImageToComplexImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbRelabelComponentImageFilter.h,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbRelabelComponentImageFilter.txx,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbSimplifyPathFunctor.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbSobelVectorImageFilter.h,BasicFilters,Feature,Edge,include,
./Code/BasicFilters/otbSparseWvltToAngleMapperListFilter.h,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbSparseWvltToAngleMapperListFilter.txx,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbSpatialObjectToImageDrawingFilter.h,BasicFilters,Core,SpatialObjects,include,
./Code/BasicFilters/otbSpatialObjectToImageDrawingFilter.txx,BasicFilters,Core,SpatialObjects,include,
./Code/BasicFilters/otbSpectralAngleDataNodeFeatureFunction.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbSpectralAngleDataNodeFeatureFunction.txx,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbSpectralAngleDistanceImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbSpectralAngleDistanceImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingHistogramVectorImageFilter.h,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbStreamingHistogramVectorImageFilter.txx,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbStreamingInnerProductVectorImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingInnerProductVectorImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingMatrixTransposeMatrixImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingMatrixTransposeMatrixImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingResampleImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingResampleImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingShrinkImageFilter.cxx,BasicFilters,Filtering,ImageManipulation,src,
./Code/BasicFilters/otbStreamingShrinkImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbStreamingShrinkImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbThresholdVectorImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbThresholdVectorImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbVectorDataToLabelImageFilter.h,BasicFilters,Segmentation,Conversion,include,
./Code/BasicFilters/otbVectorDataToLabelImageFilter.txx,BasicFilters,Segmentation,Conversion,include,
./Code/BasicFilters/otbVectorDataToRandomLineGenerator.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbVectorDataToRandomLineGenerator.txx,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbVectorImageTo3DScalarImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbVectorImageTo3DScalarImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbVectorImageToAmplitudeImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbVectorImageToImageListFilter.h,BasicFilters,Filtering,ImageManipulation,include,Creates a coupling with Common. Should be moved to Common.
./Code/BasicFilters/otbVectorImageToImageListFilter.txx,BasicFilters,Filtering,ImageManipulation,include,Creates a coupling with Common. Should be moved to Common.
./Code/BasicFilters/otbVectorImageToIntensityImageFilter.h,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbVectorImageToIntensityImageFilter.txx,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbVectorImageToMatrixImageFilter.h,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbVectorImageToMatrixImageFilter.txx,BasicFilters,Filtering,Statistics,include,
./Code/ChangeDetection/foo.cxx,ChangeDetection,Hyperspectral,AnomalyDetection,src,remove foo.cxx?
./Code/Common/foo.cxx,Common,Core,Common,src,remove foo.cxx?
./Code/DisparityMap/foo.cxx,DisparityMap,Registration,Stereo,src,remove foo.cxx
./Code/FeatureExtraction/foo.cxx,FeatureExtraction,Feature,Textures,src,remove foo.cxx
./Code/FeatureExtraction/otbHuPathFunction.h,FeatureExtraction,Feature,Moments,include,
./Code/FeatureExtraction/otbHuPathFunction.txx,FeatureExtraction,Feature,Moments,include,
./Code/FeatureExtraction/otbMultiplyByScalarImageFilter.h,FeatureExtraction,Filtering,ImageManipulation,include,could be replaced by BandMath
./Code/FeatureExtraction/otbRegionImageToRectangularPathListFilter.h,FeatureExtraction,Filtering,Path,include,
./Code/FeatureExtraction/otbRegionImageToRectangularPathListFilter.txx,FeatureExtraction,Filtering,Path,include,
./Code/FeatureExtraction/otbSimplePointCountStrategy.h,FeatureExtraction,Core,PointSet,include,
./Code/FeatureExtraction/otbSpectralAngleFunctor.h,FeatureExtraction,Filtering,ImageManipulation,include,
./Code/FeatureExtraction/otbSqrtSpectralAngleFunctor.h,FeatureExtraction,Filtering,ImageManipulation,include,
./Code/FeatureExtraction/otbThresholdImageToPointSetFilter.h,FeatureExtraction,Core,PointSet,include,
./Code/FeatureExtraction/otbThresholdImageToPointSetFilter.txx,FeatureExtraction,Core,PointSet,include,
./Code/FeatureExtraction/otbUrbanAreaDetectionImageFilter.h,FeatureExtraction,Detection,UrbanArea,include,Move to ObjectDetection
./Code/FeatureExtraction/otbUrbanAreaDetectionImageFilter.txx,FeatureExtraction,Detection,UrbanArea,include,Move to ObjectDetection
./Code/Fusion/foo.cxx,Fusion,Fusion,PanSharpening,src,remove foo.cxx?
./Code/Fuzzy/foo.cxx,Fuzzy,Fusion,Fuzzy,src,remove foo.cxx?
./Code/Fuzzy/otbVectorDataToSpecificDescriptionFilterBase.h,Fuzzy,Filtering,VectorDataManipulation,include,
./Code/Fuzzy/otbVectorDataToSpecificDescriptionFilterBase.txx,Fuzzy,Filtering,VectorDataManipulation,include,
./Code/Hyperspectral/foo.cxx,Hyperspectral,Hyperspectral,Unmixing,src,remove foo.cxx?
./Code/IO/foo.cxx,IO,Core,ImageBase,src,remove foo.cxx?
./Code/Learning/foo.cxx,Learning,Learning,DempsterShafer,src,remove foo.cxx
./Code/Learning/otbChangeProfileKernelFunctor.cxx,Learning,Learning,SVMLearning,src,Move to LibSVM to remove coupling
./Code/Learning/otbChangeProfileKernelFunctor.h,Learning,Learning,SVMLearning,include,Move to LibSVM to remove coupling
./Code/Learning/otbExhaustiveExponentialOptimizer.cxx,Learning,Learning,SVMLearning,src,Move to LibSVM to remove coupling
./Code/Learning/otbExhaustiveExponentialOptimizer.h,Learning,Learning,SVMLearning,include,Move to LibSVM to remove coupling
./Code/Learning/otbKMeansImageClassificationFilter.h,Learning,Learning,LearningBase,include,
./Code/Learning/otbKMeansImageClassificationFilter.txx,Learning,Learning,LearningBase,include,
./Code/Learning/otbSEMClassifier.h,Learning,Learning,LearningBase,include,
./Code/Learning/otbSEMClassifier.txx,Learning,Learning,LearningBase,include,
./Code/Markov/foo.cxx,Markov,Learning,Markov,src,remove foo.cxx
./Code/MultiScale/foo.cxx,MultiScale,Filtering,Wavelet,src,remove foo.cxx
./Code/MultiTemporal/foo.cxx,MultiTemporal,Filtering,Smoothing,src,remove foo.cxx
./Code/OBIA/foo.cxx,OBIA,Core,LabelMap,src,remove foo.cxx
./Code/ObjectDetection/foo.cxx,ObjectDetection,Detection,ObjectDetection,src,remove foo.cxx
./Code/Projections/foo.cxx,Projections,Filtering,Projection,src,remove foo.cxx
./Code/Radiometry/foo.cxx,Radiometry,Radiometry,OpticalCalibration,src,remove foo.cxx
./Code/Radiometry/otbDEMCaracteristicsExtractor.h,Radiometry,Filtering,Statistics,include,
./Code/Radiometry/otbDEMCaracteristicsExtractor.txx,Radiometry,Filtering,Statistics,include,
./Code/Radiometry/otbLandsatTMSpectralRuleBasedClassifier.h,Radiometry,Radiometry,OpticalCalibration,include,
./Code/SARPolarimetry/foo.cxx,SARPolarimetry,Filtering,Polarimetry,src,remove foo.cxx
./Code/Segmentation/foo.cxx,Segmentation,Segmentation,Conversion,src,remove foo.cxx
./Code/SpatialReasoning/foo.cxx,SpatialReasoning,OBIA,RCC8,src,remove foo.cxx
./Code/Testing/foo.cxx,Testing,IO,TestKernel,src,remove foo.cxx
./Code/UtilitiesAdapters/OpenCVAdapters/foo.cxx,UtilitiesAdapters/OpenCVAdapters,Adapters,OpenCVAdapters,src,remove foo.cxx
./Code/UtilitiesAdapters/ITKPendingPatches/itkFFTComplexToComplexImageFilter.hxx,UtilitiesAdapters/ITKPendingPatches,Adapters,ITKPendingPatches,include,
./Code/UtilitiesAdapters/ITKPendingPatches/itkFFTWComplexToComplexImageFilter.hxx,UtilitiesAdapters/ITKPendingPatches,Adapters,ITKPendingPatches,include,
./Code/UtilitiesAdapters/ITKPendingPatches/itkImageRegionMultidimensionalSplitter.hxx,UtilitiesAdapters/ITKPendingPatches,Adapters,ITKPendingPatches,include,
./Code/UtilitiesAdapters/ITKPendingPatches/itkImageRegionSplitter.hxx,UtilitiesAdapters/ITKPendingPatches,Adapters,ITKPendingPatches,include,
./Code/UtilitiesAdapters/ITKPendingPatches/itkTransformToDisplacementFieldSource.hxx,UtilitiesAdapters/ITKPendingPatches,Adapters,ITKPendingPatches,include,
./Code/UtilitiesAdapters/ITKPendingPatches/itkUnaryFunctorImageFilter.hxx,UtilitiesAdapters/ITKPendingPatches,Adapters,ITKPendingPatches,include,
